Sample 1,,
Time (min),Abs,
4.214167118,0.4034380913,
4.215833664,0.3938955069,
4.21750021,0.3774102926,
4.219166756,0.3622900546,
4.220833302,0.3686837256,
4.222500324,0.367977351,
4.22416687,0.3802377582,
4.225833416,0.3912161589,
4.227500439,0.3994929194,
4.229166985,0.3938603103,
4.23083353,0.3930020928,
4.232500553,0.4065304101,
4.234166622,0.4021407664,
4.235833645,0.3836601973,
4.237500191,0.3688274622,
4.239166737,0.3708273768,
4.240833759,0.366402626,
4.242500305,0.3805219829,
4.244166851,0.40384233,
4.245833397,0.3925887048,
4.24750042,0.3950300813,
4.249166965,0.3918929994,
4.250833511,0.3810449839,
4.252500057,0.3997726142,
4.254166603,0.3909996748,
4.255833626,0.3921644092,
4.257500172,0.3908950686,
4.259166718,0.3798830807,
4.26083374,0.4018069804,
4.262500286,0.3943378925,
4.264166832,0.3748632073,
4.265833855,0.375305146,
4.267500401,0.3768710494,
4.269166946,0.3644735813,
4.270833492,0.3877207637,
4.272500515,0.3963578343,
4.274166584,0.3931864202,
4.275833607,0.3737519681,
4.277500153,0.3941570818,
4.279167175,0.3954096437,
4.280833721,0.4002223611,
4.282500267,0.3911283612,
4.284166813,0.3633643091,
4.285833836,0.3744165897,
4.287500381,0.3653580844,
4.289166927,0.3686393201,
4.290833473,0.3965290487,
4.292500019,0.3887453377,
4.294167042,0.3996735215,
4.295833588,0.3812924027,
4.29750061,0.3674826026,
4.299166679,0.3657231033,
4.300833702,0.3750859201,
4.302500248,0.3668048084,
4.304167271,0.39254722,
4.305833817,0.4011516273,
4.307499886,0.3892906904,
4.309166908,0.3644197583,
4.310833454,0.4017961025,
4.312500477,0.3997765481,
4.314167023,0.3996510804,
4.315833569,0.3850923479,
4.317500114,0.362172395,
4.319167137,0.3629638255,
4.320833683,0.3746933639,
4.322500706,0.3582232594,
4.324166775,0.3889791369,
4.325833321,0.3954092264,
4.327500343,0.398022145,
4.329166889,0.3878109753,
4.330833912,0.368129164,
4.332499981,0.375233233,
4.334167004,0.3713136315,
4.335833549,0.3705745339,
4.337500572,0.3852602839,
4.339167118,0.3728427291,
4.340833187,0.381544143,
4.34250021,0.3752749562,
4.344166756,0.3965696394,
4.345833778,0.3798323572,
4.347500324,0.3725602031,
4.34916687,0.3710386157,
4.350833416,0.3817444742,
4.352500439,0.3799574971,
4.354166985,0.3886602819,
4.355834007,0.3943900168,
4.357500076,0.3804012835,
4.359166622,0.3636774421,
4.360833645,0.3729702532,
4.362500191,0.3675100505,
4.364167213,0.3773454428,
4.365833282,0.3921293914,
4.367500305,0.3831676245,
4.369166851,0.3723022342,
4.370833874,0.3864654899,
4.37250042,0.386542052,
4.374166965,0.3931341767,
4.375833511,0.3741260171,
4.377500057,0.3664288223,
4.37916708,0.3760987222,
4.380833626,0.389303118,
4.382500172,0.3946537971,
4.384166718,0.3713254333,
4.38583374,0.3839851618,
4.387500286,0.3733730912,
4.389167309,0.3718332648,
4.390833378,0.3737484515,
4.392500401,0.3762039542,
4.394166946,0.3978273869,
4.395833492,0.3848439455,
4.397500515,0.3576261401,
4.399166584,0.3733283579,
4.400833607,0.3739047945,
4.402500153,0.3751934171,
4.404167175,0.371655345,
4.405833721,0.3721620739,
4.407500267,0.3834661841,
4.409166813,0.3792936206,
4.410833836,0.3858282864,
4.412500381,0.3771132529,
4.414166927,0.3703669012,
4.415833473,0.365778476,
4.417500019,0.3693570495,
4.419167042,0.3680594563,
4.420833588,0.3703740239,
4.42250061,0.3904385567,
4.424166679,0.3722901046,
4.425833702,0.3698462248,
4.427500248,0.370557636,
4.429167271,0.371026814,
4.430833817,0.3754626513,
4.432499886,0.3790215552,
4.434166908,0.373119086,
4.435833454,0.3710587025,
4.437500477,0.3739400506,
4.439167023,0.365334928,
4.440833569,0.3743153214,
4.442500114,0.3685835302,
4.444167137,0.374723047,
4.445833683,0.3740284443,
4.447500706,0.3795826435,
4.449166775,0.3750420213,
4.450833321,0.3682728112,
4.452500343,0.3758171797,
4.454166889,0.3725149333,
4.455833912,0.3672686517,
4.457499981,0.3720631003,
4.459167004,0.3671527207,
4.460833549,0.3729314804,
4.462500572,0.3765408993,
4.464167118,0.3755244315,
4.465833187,0.371759057,
4.46750021,0.3654686213,
4.469166756,0.3797056377,
4.470833778,0.3657668531,
4.472500324,0.3665341437,
4.47416687,0.3809660971,
4.475833416,0.3822593689,
4.477500439,0.3626848757,
4.479166985,0.3735897839,
4.480834007,0.3754023314,
4.482500076,0.3761283159,
4.484166622,0.3703705072,
4.485833645,0.3872538805,
4.487500191,0.3783810139,
4.489167213,0.3754545748,
4.490833282,0.3763330281,
4.492500305,0.3738074005,
4.494166851,0.3718146086,
4.495833874,0.3729026616,
4.49750042,0.3654214144,
4.499166965,0.3793538213,
4.500833511,0.3722284436,
4.502500057,0.3694899082,
4.50416708,0.3727080226,
4.505833626,0.3672983348,
4.507500172,0.3771878779,
4.509166718,0.3720387518,
4.51083374,0.3707043231,
4.512500286,0.3738317788,
4.514167309,0.3624720573,
4.515833378,0.3722765148,
4.517500401,0.362164557,
4.519166946,0.3762865961,
4.520833492,0.3659591675,
4.522500515,0.3642766178,
4.524166584,0.3582912087,
4.525833607,0.3735423684,
4.527500153,0.3704938293,
4.529167175,0.3678342104,
4.530833721,0.3677125573,
4.532500267,0.3658353388,
4.534166813,0.3641724885,
4.535833836,0.3748094738,
4.537500381,0.373663187,
4.539166927,0.3768604398,
4.540833473,0.3716425896,
4.542500019,0.3647341728,
4.544167042,0.3702744842,
4.545833588,0.3735191822,
4.54750061,0.3771451712,
4.549166679,0.3732782006,
4.550833702,0.3690964878,
4.552500248,0.3674563468,
4.554167271,0.3689020276,
4.555833817,0.3654509187,
4.557499886,0.3667443693,
4.559166908,0.3735712469,
4.560833454,0.3791686893,
4.562500477,0.3676053584,
4.564167023,0.3665214181,
4.565833569,0.3629395962,
4.567500114,0.3701518774,
4.569167137,0.3662984371,
4.570833683,0.3662576675,
4.572500706,0.3693970144,
4.574166775,0.3764003515,
4.575833321,0.373873204,
4.577500343,0.380289495,
4.579166889,0.3653879464,
4.580833912,0.3579521775,
4.582499981,0.3675393462,
4.584167004,0.3660135567,
4.585833549,0.368229717,
4.587500572,0.3612103164,
4.589167118,0.372608304,
4.590833187,0.3635084629,
4.59250021,0.373054117,
4.594166756,0.3600269556,
4.595833778,0.3641519547,
4.597500324,0.3626458049,
4.59916687,0.3697832823,
4.600833416,0.3705304265,
4.602500439,0.3714188635,
4.604166985,0.3560518622,
4.605834007,0.3697517216,
4.607500076,0.3640812039,
4.609166622,0.3550569713,
4.610833645,0.3618718684,
4.612500191,0.3615597486,
4.614167213,0.3668813705,
4.615833282,0.3661212921,
4.617500305,0.3644532561,
4.619166851,0.3651107252,
4.620833874,0.3669923246,
4.62250042,0.3676985204,
4.624166965,0.3627627492,
4.625833511,0.3695934117,
4.627500057,0.3721604645,
4.62916708,0.3571885824,
4.630833626,0.3735006452,
4.632500172,0.3687897623,
4.634166718,0.3750341833,
4.63583374,0.3655900061,
4.637500286,0.3657225966,
4.639167309,0.3615234792,
4.640833378,0.3711636364,
4.642500401,0.3706725836,
4.644166946,0.3659074605,
4.645833492,0.3596732318,
4.647500515,0.3655687571,
4.649166584,0.3692901731,
4.650833607,0.3718045056,
4.652500153,0.3600197434,
4.654167175,0.3647724688,
4.655833721,0.3613683283,
4.657500267,0.3711149096,
4.659166813,0.3593338132,
4.660833836,0.3717649281,
4.662500381,0.3678013384,
4.664166927,0.3755752444,
4.665833473,0.3635318875,
4.667500019,0.3603747487,
4.669167042,0.3606135547,
4.670833588,0.3650879264,
4.67250061,0.3671260178,
4.674166679,0.3640033901,
4.675833702,0.3678453267,
4.677500248,0.3673886359,
4.679167271,0.3672707975,
4.680833817,0.3657191992,
4.682499886,0.3591858447,
4.684166908,0.3670978844,
4.685833454,0.3617947996,
4.687500477,0.3664593399,
4.689167023,0.3724038899,
4.690833569,0.3662277162,
4.692500114,0.3651039004,
4.694167137,0.3628606498,
4.695833683,0.3637150824,
4.697500706,0.370581001,
4.699166775,0.3766145706,
4.700833321,0.3615595102,
4.702500343,0.3679029047,
4.704166889,0.3678708673,
4.705833912,0.3665358126,
4.707499981,0.3622692227,
4.709167004,0.3620830774,
4.710833549,0.3700456321,
4.712500572,0.3668181896,
4.714167118,0.3505455852,
4.715833187,0.3603615761,
4.71750021,0.3604384959,
4.719166756,0.3639719486,
4.720833778,0.3615530133,
4.722500324,0.3758935034,
4.72416687,0.3563521802,
4.725833416,0.3740238845,
4.727500439,0.3576137722,
4.729166985,0.3614489138,
4.730834007,0.3665381074,
4.732500076,0.373036474,
4.734166622,0.3653454781,
4.735833645,0.3675365448,
4.737500191,0.3668473363,
4.739167213,0.3650010526,
4.740833282,0.3668564856,
4.742500305,0.3660526276,
4.744166851,0.3689260483,
4.745833874,0.3604331613,
4.74750042,0.367511183,
4.749166965,0.3639729619,
4.750833511,0.3674606085,
4.752500057,0.3686139286,
4.75416708,0.3642854393,
4.755833626,0.3621562421,
4.757500172,0.3608934879,
4.759166718,0.3600528538,
4.76083374,0.3648444414,
4.762500286,0.3665944934,
4.764167309,0.3739518225,
4.765833378,0.3579201996,
4.767500401,0.3679229319,
4.769166946,0.359408319,
4.770833492,0.3586189151,
4.772500515,0.3609887958,
4.774166584,0.3625302613,
4.775833607,0.3621226549,
4.777500153,0.3637780547,
4.779167175,0.3704197109,
4.780833721,0.3694375157,
4.782500267,0.3552134633,
4.784166813,0.3575727344,
4.785833836,0.3700278103,
4.787500381,0.3629119992,
4.789166927,0.3667010665,
4.790833473,0.3671164513,
4.792500019,0.358495146,
4.794167042,0.3640212417,
4.795833588,0.3693963289,
4.79750061,0.3613704741,
4.799166679,0.3638776243,
4.800833702,0.3604355454,
4.802500248,0.3607210517,
4.804167271,0.3589623868,
4.805833817,0.359218955,
4.807499886,0.3649318516,
4.809166908,0.3624550104,
4.810833454,0.359815836,
4.812500477,0.3644527197,
4.814167023,0.3727530539,
4.815833569,0.3602743149,
4.817500114,0.3620839417,
4.819167137,0.3693474233,
4.820833683,0.3679847717,
4.822500706,0.3690881133,
4.824166775,0.3632300198,
4.825833321,0.3627253473,
4.827500343,0.3612728119,
4.829166889,0.3661164641,
4.830833912,0.3605003059,
4.832499981,0.3608057797,
4.834167004,0.3598919511,
4.835833549,0.3586424887,
4.837500572,0.3638279736,
4.839167118,0.3605210483,
4.840833187,0.3619955182,
4.84250021,0.3583418429,
4.844166756,0.3626692593,
4.845833778,0.3633453548,
4.847500324,0.3671555519,
4.84916687,0.3617653847,
4.850833416,0.3619506359,
4.852500439,0.3712026477,
4.854166985,0.3657367527,
4.855834007,0.3559752703,
4.857500076,0.3645775914,
4.859166622,0.3593660891,
4.860833645,0.3606674075,
4.862500191,0.3762339354,
4.864167213,0.3650019169,
4.865833282,0.359385699,
4.867500305,0.3692769408,
4.869166851,0.3652926087,
4.870833874,0.3672263324,
4.87250042,0.3576211333,
4.874166965,0.3627678752,
4.875833511,0.3616873026,
4.877500057,0.3760898113,
4.87916708,0.3600112498,
4.880833626,0.3605561554,
4.882500172,0.3689918816,
4.884166718,0.3700622916,
4.88583374,0.3588905632,
4.887500286,0.3628069758,
4.889167309,0.3718139827,
4.890833378,0.3661378622,
4.892500401,0.3591072857,
4.894166946,0.3616045117,
4.895833492,0.3545712233,
4.897500515,0.3631264567,
4.899166584,0.3588542938,
4.900833607,0.368231833,
4.902500153,0.35315907,
4.904167175,0.3623885512,
4.905833721,0.3611286283,
4.907500267,0.3576285243,
4.909166813,0.3681620657,
4.910833836,0.3725419044,
4.912500381,0.3499873877,
4.914166927,0.3654491007,
4.915833473,0.3653058112,
4.917500019,0.3707322776,
4.919167042,0.3540008068,
4.920833588,0.3589436114,
4.92250061,0.3571441472,
4.924166679,0.3602036238,
4.925833702,0.3645431697,
4.927500248,0.3620930016,
4.929167271,0.3498896658,
4.930833817,0.3679056466,
4.932499886,0.3598762155,
4.934166908,0.3517509997,
4.935833454,0.3589883745,
4.937500477,0.3644213974,
4.939167023,0.3657429516,
4.940833569,0.3505447209,
4.942500114,0.3581733704,
4.944167137,0.3583317995,
4.945833683,0.3622026443,
4.947500706,0.358615756,
4.949166775,0.3566001654,
4.950833321,0.3687166572,
4.952500343,0.3693885505,
4.954166889,0.3564171195,
4.955833912,0.3628653586,
4.957499981,0.3661626577,
4.959167004,0.3573007882,
4.960833549,0.358555913,
4.962500572,0.3482806683,
4.964167118,0.3662905097,
4.965833187,0.3626331687,
4.96750021,0.3590049148,
4.969166756,0.3584924638,
4.970833778,0.3677624464,
4.972500324,0.3625461161,
4.97416687,0.3608713746,
4.975833416,0.3629405797,
4.977500439,0.361048162,
4.979166985,0.3583915234,
4.980834007,0.3579683304,
4.982500076,0.3579133451,
4.984166622,0.3608796597,
4.985833645,0.3551794589,
4.987500191,0.3553299606,
4.989167213,0.3613297939,
4.990833282,0.3643565476,
4.992500305,0.361004889,
4.994166851,0.3551389873,
4.995833874,0.3588630557,
4.99750042,0.3516057432,
4.999166965,0.3721444905,
5.000833511,0.3633189201,
5.002500057,0.3588476777,
5.00416708,0.365526706,
5.005833626,0.36141482,
5.007500172,0.3646638691,
5.009166718,0.3564939499,
5.01083374,0.3610730171,
5.012500286,0.3611454368,
5.014167309,0.3515378833,
5.015833378,0.3612819314,
5.017500401,0.3587901294,
5.019166946,0.3618134558,
5.020833492,0.3558582067,
5.022500515,0.3644183576,
5.024166584,0.3533931077,
5.025833607,0.3573651612,
5.027500153,0.3610653877,
5.029167175,0.3692172468,
5.030833721,0.3564626276,
5.032500267,0.3557166159,
5.034166813,0.3717374802,
5.035833836,0.3604980111,
5.037500381,0.3613229394,
5.039166927,0.3562919199,
5.040833473,0.358786732,
5.042500019,0.3580402732,
5.044167042,0.355591774,
5.045833588,0.364887476,
5.04750061,0.3543646932,
5.049166679,0.370267868,
5.050833702,0.3446145952,
5.052500248,0.3575780094,
5.054167271,0.3572674394,
5.055833817,0.3552897274,
5.057499886,0.3544002771,
5.059166908,0.3687234521,
5.060833454,0.3660232723,
5.062500477,0.3567241728,
5.064167023,0.3593645394,
5.065833569,0.3517758846,
5.067500114,0.3623693883,
5.069167137,0.361405313,
5.070833683,0.3654640913,
5.072500706,0.354344666,
5.074166775,0.354516089,
5.075833321,0.3604212999,
5.077500343,0.3582507968,
5.079166889,0.346601665,
5.080833912,0.3609919548,
5.082499981,0.3682630956,
5.084167004,0.3576155603,
5.085833549,0.3548886478,
5.087500572,0.3638011813,
5.089167118,0.3620835245,
5.090833187,0.3649875522,
5.09250021,0.3566954732,
5.094166756,0.3493999541,
5.095833778,0.3558697999,
5.097500324,0.3662627935,
5.09916687,0.363512218,
5.100833416,0.3611208797,
5.102500439,0.3586104512,
5.104166985,0.3583044112,
5.105834007,0.3676485419,
5.107500076,0.3610711694,
5.109166622,0.3692582846,
5.110833645,0.3639674783,
5.112500191,0.3522587121,
5.114167213,0.3592021763,
5.115833282,0.3568548858,
5.117500305,0.3698959649,
5.119166851,0.364998579,
5.120833874,0.3690351546,
5.12250042,0.3672167659,
5.124166965,0.3617097437,
5.125833511,0.3634814024,
5.127500057,0.3590841293,
5.12916708,0.363666594,
5.130833626,0.3756009638,
5.132500172,0.3689175844,
5.134166718,0.3562280238,
5.13583374,0.3574927151,
5.137500286,0.3651356995,
5.139167309,0.3625198007,
5.140833378,0.3703256845,
5.142500401,0.3646934032,
5.144166946,0.3553857207,
5.145833492,0.3605030179,
5.147500515,0.3538632393,
5.149166584,0.3602158725,
5.150833607,0.3609688878,
5.152500153,0.3596010506,
5.154167175,0.3559438884,
5.155833721,0.3635677397,
5.157500267,0.3693370223,
5.159166813,0.367967695,
5.160833836,0.3559008539,
5.162500381,0.3640835285,
5.164166927,0.358869344,
5.165833473,0.3620735705,
5.167500019,0.3575443327,
5.169167042,0.3582099676,
5.170833588,0.3700270951,
5.17250061,0.3660104573,
5.174166679,0.3628543317,
5.175833702,0.3669510484,
5.177500248,0.3674039245,
5.179167271,0.3666118681,
5.180833817,0.3578147888,
5.182499886,0.3556311131,
5.184166908,0.3585836887,
5.185833454,0.3674792647,
5.187500477,0.3714991212,
5.189167023,0.3523490131,
5.190833569,0.3641998768,
5.192500114,0.3524294198,
5.194167137,0.3631462157,
5.195833683,0.3583585024,
5.197500706,0.368252486,
5.199166775,0.3656867146,
5.200833321,0.3717852831,
5.202500343,0.3635438085,
5.204166889,0.365064919,
5.205833912,0.3585777581,
5.207499981,0.3588779569,
5.209167004,0.3638631105,
5.210833549,0.3656033576,
5.212500572,0.3631426394,
5.214167118,0.3563549817,
5.215833187,0.364350915,
5.21750021,0.3597191274,
5.219166756,0.3621505201,
5.220833778,0.3648196459,
5.222500324,0.3573809564,
5.22416687,0.3608202338,
5.225833416,0.3684587479,
5.227500439,0.3675966263,
5.229166985,0.3638329208,
5.230834007,0.350487262,
5.232500076,0.3625253737,
5.234166622,0.3644835055,
5.235833645,0.3528673053,
5.237500191,0.358777076,
5.239167213,0.3629815578,
5.240833282,0.3632286787,
5.242500305,0.3626173139,
5.244166851,0.3551358879,
5.245833874,0.3698458374,
5.24750042,0.3599885702,
5.249166965,0.3620629907,
5.250833511,0.3649073839,
5.252500057,0.3594148457,
5.25416708,0.358453989,
5.255833626,0.3627552688,
5.257500172,0.3541756272,
5.259166718,0.3587430418,
5.26083374,0.3570179045,
5.262500286,0.3673785031,
5.264167309,0.356526196,
5.265833378,0.358363241,
5.267500401,0.3698657155,
5.269166946,0.3576519787,
5.270833492,0.3511268198,
5.272500515,0.3551826775,
5.274166584,0.3612606823,
5.275833607,0.3563706577,
5.277500153,0.3561646044,
5.279167175,0.3600206077,
5.280833721,0.3659086525,
5.282500267,0.3579367995,
5.284166813,0.3616397381,
5.285833836,0.3560833037,
5.287500381,0.3640090525,
5.289166927,0.3566136658,
5.290833473,0.3572413027,
5.292500019,0.3573361039,
5.294167042,0.3586879969,
5.295833588,0.3605282009,
5.29750061,0.3553482294,
5.299166679,0.3563656509,
5.300833702,0.3663931489,
5.302500248,0.355627507,
5.304167271,0.3619573116,
5.305833817,0.3554504216,
5.307499886,0.3582692444,
5.309166908,0.3603386879,
5.310833454,0.3546822369,
5.312500477,0.3600539267,
5.314167023,0.3646945059,
5.315833569,0.3640109897,
5.317500114,0.3563807905,
5.319167137,0.3673298359,
5.320833683,0.3646902144,
5.322500706,0.3570649326,
5.324166775,0.3500216603,
5.325833321,0.3571933508,
5.327500343,0.3592246473,
5.329166889,0.3636110425,
5.330833912,0.3551269174,
5.332499981,0.3590734303,
5.334167004,0.3653736115,
5.335833549,0.357850343,
5.337500572,0.363355726,
5.339167118,0.3496016264,
5.340833187,0.3584521711,
5.34250021,0.3577108383,
5.344166756,0.3553310335,
5.345833778,0.3552174568,
5.347500324,0.3609606028,
5.34916687,0.3554265201,
5.350833416,0.3682560027,
5.352500439,0.3568933904,
5.354166985,0.3535163999,
5.355834007,0.3625528216,
5.357500076,0.3584706783,
5.359166622,0.3601194918,
5.360833645,0.3506425619,
5.362500191,0.3591316938,
5.364167213,0.3622758687,
5.365833282,0.3663252294,
5.367500305,0.3599774241,
5.369166851,0.3620154262,
5.370833874,0.3571022153,
5.37250042,0.3646080196,
5.374166965,0.358104676,
5.375833511,0.360229671,
5.377500057,0.3543021977,
5.37916708,0.3635580838,
5.380833626,0.3546923399,
5.382500172,0.358905673,
5.384166718,0.3521244526,
5.38583374,0.3581061363,
5.387500286,0.3550682664,
5.389167309,0.3639737368,
5.390833378,0.3665409088,
5.392500401,0.3503821194,
5.394166946,0.3520390093,
5.395833492,0.3453719318,
5.397500515,0.367220372,
5.399166584,0.3570442498,
5.400833607,0.3657110929,
5.402500153,0.3491562307,
5.404167175,0.3583694398,
5.405833721,0.3532899618,
5.407500267,0.3519184589,
5.409166813,0.3592524827,
5.410833836,0.3623838127,
5.412500381,0.3575952053,
5.414166927,0.3548115194,
5.415833473,0.3502603471,
5.417500019,0.3585607111,
5.419167042,0.3544189334,
5.420833588,0.3601456285,
5.42250061,0.3530391455,
5.424166679,0.3577516973,
5.425833702,0.3507603705,
5.427500248,0.3602805436,
5.429167271,0.3504836559,
5.430833817,0.3546239734,
5.432499886,0.3527916968,
5.434166908,0.3604218066,
5.435833454,0.3402725458,
5.437500477,0.3682540655,
5.439167023,0.3530840874,
5.440833569,0.3536104858,
5.442500114,0.3529656231,
5.444167137,0.3627534211,
5.445833683,0.3610631526,
5.447500706,0.354373455,
5.449166775,0.3548861444,
5.450833321,0.3400423825,
5.452500343,0.3537026048,
5.454166889,0.3581984639,
5.455833912,0.3536123633,
5.457499981,0.3655259609,
5.459167004,0.3613982499,
5.460833549,0.3588832319,
5.462500572,0.3484701216,
5.464167118,0.3514180183,
5.465833187,0.3570266068,
5.46750021,0.3475413322,
5.469166756,0.3551896214,
5.470833778,0.3540529907,
5.472500324,0.352730155,
5.47416687,0.3521432877,
5.475833416,0.3566210568,
5.477500439,0.3547172248,
5.479166985,0.3526120782,
5.480834007,0.3531783223,
5.482500076,0.3590142429,
5.484166622,0.3392124176,
5.485833645,0.3524587452,
5.487500191,0.3423761427,
5.489167213,0.356266886,
5.490833282,0.3602810502,
5.492500305,0.3481110632,
5.494166851,0.351043731,
5.495833874,0.3537109494,
5.49750042,0.3463824391,
5.499166965,0.3608307242,
5.500833511,0.3469981849,
5.502500057,0.3501585722,
5.50416708,0.3546533585,
5.505833626,0.3579426706,
5.507500172,0.3588479757,
5.509166718,0.359125942,
5.51083374,0.3579316139,
5.512500286,0.3464328647,
5.514167309,0.351244837,
5.515833378,0.3478263021,
5.517500401,0.3547715545,
5.519166946,0.3641675413,
5.520833492,0.3455812633,
5.522500515,0.3542156518,
5.524166584,0.3482484519,
5.525833607,0.3557979465,
5.527500153,0.3509714305,
5.529167175,0.3515329361,
5.530833721,0.3454143107,
5.532500267,0.3552216887,
5.534166813,0.3568600714,
5.535833836,0.3536917269,
5.537500381,0.3521583378,
5.539166927,0.3527531922,
5.540833473,0.3484163284,
5.542500019,0.3556078076,
5.544167042,0.3516639471,
5.545833588,0.3525034189,
5.54750061,0.3548672497,
5.549166679,0.3592534065,
5.550833702,0.3477166593,
5.552500248,0.3502079546,
5.554167271,0.3549805284,
5.555833817,0.342513442,
5.557499886,0.3609972298,
5.559166908,0.351329416,
5.560833454,0.3520410657,
5.562500477,0.3599794507,
5.564167023,0.3505842686,
5.565833569,0.352804184,
5.567500114,0.3510639668,
5.569167137,0.3510723114,
5.570833683,0.3521461189,
5.572500706,0.3532482982,
5.574166775,0.3549858928,
5.575833321,0.3608870506,
5.577500343,0.3437717259,
5.579166889,0.3552111089,
5.580833912,0.3396741748,
5.582499981,0.3433832526,
5.584167004,0.3605434,
5.585833549,0.3372137845,
5.587500572,0.3503533006,
5.589167118,0.3578923345,
5.590833187,0.3549188375,
5.59250021,0.3498368263,
5.594166756,0.3505800366,
5.595833778,0.3415226638,
5.597500324,0.3538549244,
5.59916687,0.3463556468,
5.600833416,0.3394949734,
5.602500439,0.3446734846,
5.604166985,0.3458597064,
5.605834007,0.3485555351,
5.607500076,0.3511182368,
5.609166622,0.3478055596,
5.610833645,0.3644353747,
5.612500191,0.3458273411,
5.614167213,0.3460570574,
5.615833282,0.3420090675,
5.617500305,0.3558797538,
5.619166851,0.338324517,
5.620833874,0.3504577875,
5.62250042,0.3384992778,
5.624166965,0.3578787148,
5.625833511,0.3583399653,
5.627500057,0.3494639397,
5.62916708,0.3538228869,
5.630833626,0.3420902789,
5.632500172,0.3436976373,
5.634166718,0.3484811783,
5.63583374,0.3442700207,
5.637500286,0.3380213976,
5.639167309,0.3403440714,
5.640833378,0.3400142491,
5.642500401,0.3521311283,
5.644166946,0.3475641608,
5.645833492,0.3531178832,
5.647500515,0.354231298,
5.649166584,0.3463854492,
5.650833607,0.3571663797,
5.652500153,0.3456405699,
5.654167175,0.3541219831,
5.655833721,0.342286557,
5.657500267,0.354924351,
5.659166813,0.3452496827,
5.660833836,0.3397047818,
5.662500381,0.3512857556,
5.664166927,0.3423067629,
5.665833473,0.3537623882,
5.667500019,0.3382023275,
5.669167042,0.3485383391,
5.670833588,0.3508654833,
5.67250061,0.347846359,
5.674166679,0.3408319354,
5.675833702,0.3456638753,
5.677500248,0.3402333558,
5.679167271,0.3439334333,
5.680833817,0.3556461036,
5.682499886,0.3414988816,
5.684166908,0.346999526,
5.685833454,0.3421835005,
5.687500477,0.3432469368,
5.689167023,0.3421178758,
5.690833569,0.3582453132,
5.692500114,0.3485372663,
5.694167137,0.3478134871,
5.695833683,0.3537610769,
5.697500706,0.3429145813,
5.699166775,0.3501736522,
5.700833321,0.3536632657,
5.702500343,0.3531130254,
5.704166889,0.3481703103,
5.705833912,0.3455508947,
5.707499981,0.3514309525,
5.709167004,0.3507026136,
5.710833549,0.3456366658,
5.712500572,0.3428800702,
5.714167118,0.3494874537,
5.715833187,0.3451659679,
5.71750021,0.3518267274,
5.719166756,0.3498567641,
5.720833778,0.3551543057,
5.722500324,0.3441537023,
5.72416687,0.3417382538,
5.725833416,0.3410428166,
5.727500439,0.3423039913,
5.729166985,0.3454834521,
5.730834007,0.3624767363,
5.732500076,0.3468860388,
5.734166622,0.344636023,
5.735833645,0.3523797095,
5.737500191,0.3491560817,
5.739167213,0.3542883694,
5.740833282,0.3479911089,
5.742500305,0.3445621133,
5.744166851,0.3483266532,
5.745833874,0.3423754871,
5.74750042,0.3508740962,
5.749166965,0.3523523211,
5.750833511,0.3543344736,
5.752500057,0.352653563,
5.75416708,0.3511872292,
5.755833626,0.3471277952,
5.757500172,0.3418454528,
5.759166718,0.3458880782,
5.76083374,0.3449734747,
5.762500286,0.3440559506,
5.764167309,0.3493293524,
5.765833378,0.3368602991,
5.767500401,0.3434689045,
5.769166946,0.3548559546,
5.770833492,0.3434504271,
5.772500515,0.3477776349,
5.774166584,0.3416393399,
5.775833607,0.3478447199,
5.777500153,0.3617587686,
5.779167175,0.3337025046,
5.780833721,0.3439311385,
5.782500267,0.3508850932,
5.784166813,0.345630765,
5.785833836,0.3460147083,
5.787500381,0.3415614367,
5.789166927,0.3504900336,
5.790833473,0.3540666401,
5.792500019,0.3473120332,
5.794167042,0.3345886469,
5.795833588,0.348693639,
5.79750061,0.3530609012,
5.799166679,0.34854725,
5.800833702,0.3430593014,
5.802500248,0.3482145369,
5.804167271,0.3414994776,
5.805833817,0.3419988155,
5.807499886,0.3438534737,
5.809166908,0.3587776423,
5.810833454,0.3491528034,
5.812500477,0.3462224007,
5.814167023,0.3382132351,
5.815833569,0.3404997289,
5.817500114,0.3492900133,
5.819167137,0.343664974,
5.820833683,0.3429829776,
5.822500706,0.3433785439,
5.824166775,0.3356427252,
5.825833321,0.3547520041,
5.827500343,0.3355091512,
5.829166889,0.3454495072,
5.830833912,0.3387275338,
5.832499981,0.3434645832,
5.834167004,0.3460572362,
5.835833549,0.3473828435,
5.837500572,0.3561713398,
5.839167118,0.3509369195,
5.840833187,0.3487164378,
5.84250021,0.3466288745,
5.844166756,0.3374261558,
5.845833778,0.3439309299,
5.847500324,0.3373938799,
5.84916687,0.3398981094,
5.850833416,0.3469369411,
5.852500439,0.352316767,
5.854166985,0.3455044627,
5.855834007,0.3409344554,
5.857500076,0.3397796452,
5.859166622,0.3551727235,
5.860833645,0.3528724015,
5.862500191,0.3412491977,
5.864167213,0.3279057443,
5.865833282,0.3530067801,
5.867500305,0.328397274,
5.869166851,0.3405950367,
5.870833874,0.3571621478,
5.87250042,0.3478462398,
5.874166965,0.3524622023,
5.875833511,0.3443755805,
5.877500057,0.3437610567,
5.87916708,0.3443337977,
5.880833626,0.337718755,
5.882500172,0.3401804864,
5.884166718,0.3489975929,
5.88583374,0.3366542459,
5.887500286,0.3449387252,
