Time,Abs
217,0.28489694
218,0.290089607
219,0.287756801
220,0.287015587
221,0.285017341
222,0.285042137
223,0.283776194
224,0.284502685
225,0.283679545
226,0.282899648
227,0.281696737
228,0.285655499
229,0.285422027
230,0.277532071
231,0.271746427
232,0.277718961
233,0.275922239
234,0.271856517
235,0.274223357
236,0.275685877
237,0.277884513
238,0.26280877
239,0.275498211
240,0.287534922
241,0.290167123
242,0.284922332
243,0.284744233
244,0.282783926
245,0.284973472
246,0.284907818
247,0.285955727
248,0.279770941
249,0.268249571
250,0.284372091
251,0.264654309
252,0.280024141
253,0.27549398
254,0.275657088
255,0.273385733
256,0.281291217
257,0.273395985
258,0.266682893
259,0.269247025
260,0.266896099
261,0.265157431
262,0.262694806
263,0.264391989
264,0.261578739
265,0.26015982
266,0.265013963
267,0.262029916
268,0.262329429
269,0.260079861
270,0.25991711
271,0.259249926
272,0.255943835
273,0.257095873
274,0.250382334
275,0.255679488
276,0.257145345
277,0.252866864
278,0.257252127
279,0.25899443
280,0.25576523
281,0.258143395
282,0.248333961
283,0.254976004
284,0.255257309
285,0.250559479
286,0.253078729
287,0.252484828
288,0.249536559
289,0.246121675
290,0.252970308
291,0.250306726
292,0.247284487
293,0.248245969
294,0.247410536
295,0.246771619
296,0.245374471
297,0.243143097
298,0.246691838
299,0.244892046
300,0.24069719
301,0.242638975
302,0.245712593
303,0.243591368
304,0.244835824
305,0.244919807
306,0.245206207
307,0.241474852
308,0.248638094
309,0.24576588
310,0.24465768
311,0.24681136
312,0.242737249
313,0.245172381
314,0.245021641
315,0.243610233
316,0.243516892
317,0.243954793
318,0.243974581
319,0.242089257
320,0.241499454
321,0.239639059
322,0.240974844
323,0.240798309
324,0.237171337
325,0.23629348
326,0.23954837
327,0.238621712
328,0.235290721
329,0.235813737
330,0.234228313
331,0.237471193
332,0.233385921
333,0.231017754
334,0.232395962
335,0.229578197
336,0.229182005
337,0.228401244
338,0.230659917
339,0.225826412
340,0.226906151
341,0.231640726
342,0.227850735
343,0.231346726
344,0.230822146
345,0.228461132
346,0.228362218
347,0.225961715
348,0.228508174
349,0.227305949
350,0.225658983
351,0.224391997
352,0.226774707
353,0.223000288
354,0.222103566
355,0.224710867
356,0.225101203
357,0.219629422
358,0.222834632
359,0.221089512
360,0.222597227
361,0.220615804
362,0.222093895
363,0.215625078
364,0.221289441
365,0.219426617
366,0.221615136
367,0.217803791
368,0.22125186
369,0.215871185
370,0.220743433
371,0.218369916
372,0.236030579
373,0.22811012
374,0.229571343
375,0.227963299
376,0.226971507
377,0.235190257
378,0.230047494
379,0.230287522
380,0.233850539
381,0.225837648
382,0.22063762
383,0.226924747
384,0.214039207
385,0.206910953
386,0.21765922
387,0.223113418
388,0.223564386
389,0.212533757
390,0.221123457
391,0.21656622
392,0.214060262
393,0.218009219
394,0.217522413
395,0.210790008
396,0.21069181
397,0.213814557
398,0.209894195
399,0.211518943
400,0.20916827
401,0.21011515
402,0.207785204
403,0.208823383
404,0.206869051
405,0.206992403
406,0.206133351
407,0.206505969
408,0.206047267
409,0.204290241
410,0.204833448
411,0.209145814
412,0.204287469
413,0.208042115
414,0.207234204
415,0.206304357
416,0.20392631
417,0.205159977
418,0.200112909
419,0.204550281
420,0.202444613
421,0.203635171
422,0.202754647
423,0.202740029
424,0.200792268
425,0.20017992
426,0.199866012
427,0.199690506
428,0.196327239
429,0.198554814
430,0.200821906
431,0.197988898
432,0.196846798
433,0.200984061
434,0.197819412
435,0.193041608
436,0.198473975
437,0.195741341
438,0.19415243
439,0.199055061
440,0.198354781
441,0.196522057
442,0.193840906
443,0.191757947
444,0.195839658
445,0.193510771
446,0.193545207
447,0.199030295
448,0.196648613
449,0.198338881
450,0.196927741
451,0.194954708
452,0.196468905
453,0.198901624
454,0.195167705
455,0.19869706
456,0.198910087
457,0.193397045
458,0.194185227
459,0.196767226
460,0.195791185
461,0.195011854
462,0.194026366
463,0.193926588
464,0.19229576
465,0.191300169
466,0.192842722
467,0.193296567
468,0.192705452
469,0.191811279
470,0.191208199
471,0.193862379
472,0.188683733
473,0.188194871
474,0.188887596
475,0.184487775
476,0.184875861
477,0.190303668
478,0.185750336
479,0.185486674
480,0.187663868
481,0.187362537
482,0.184588343
483,0.185375154
484,0.182967126
485,0.184930697
486,0.184679344
487,0.182751685
488,0.182869583
489,0.182615474
490,0.185957268
491,0.182725504
492,0.180732101
493,0.184823051
494,0.183239222
495,0.183698222
496,0.183354765
497,0.179860964
498,0.179609105
499,0.183518499
500,0.180228859
501,0.179538027
502,0.180958957
503,0.181903005
504,0.178855404
505,0.176225424
506,0.177339137
507,0.173679769
508,0.17965284
509,0.180717424
510,0.177193865
511,0.173103377
512,0.175308853
513,0.174924061
514,0.177488297
515,0.173014537
516,0.172503978
517,0.176963449
518,0.174317211
519,0.172028065
520,0.17534931
521,0.171149895
522,0.174451307
523,0.175496012
524,0.177898333
525,0.176603541
526,0.169343442
527,0.169839487
528,0.16936864
529,0.184010819
530,0.185829744
531,0.182592258
532,0.18201609
533,0.182213485
534,0.18454811
535,0.183053017
536,0.181274891
537,0.182767645
538,0.185816795
539,0.185464099
540,0.180294246
541,0.166853726
542,0.170455948
543,0.168095902
544,0.167354435
545,0.165584207
546,0.168606862
547,0.180162191
548,0.17878823
549,0.178983912
550,0.169526026
551,0.164770335
552,0.172930956
553,0.166449592
554,0.171569288
555,0.169708684
556,0.167568222
557,0.171071395
558,0.170785129
559,0.169857293
560,0.170464501
561,0.168171763
562,0.164762124
563,0.164173409
564,0.167894602
565,0.168957412
566,0.164655939
567,0.163041428
568,0.161830068
569,0.165216729
570,0.16219458
571,0.166351885
572,0.166603416
573,0.162037298
574,0.161570087
575,0.162402183
576,0.163504079
577,0.164157346
578,0.159278899
579,0.159657762
580,0.167748153
581,0.1652769
582,0.163716719
583,0.161961749
584,0.159892991
585,0.159994558
586,0.160242409
587,0.159796596
588,0.160818681
589,0.16113545
590,0.158205152
591,0.162007794
592,0.161676258
593,0.160897419
594,0.161291689
595,0.161090136
596,0.161572412
597,0.159654021
598,0.158205673
599,0.155450612
600,0.156407729
601,0.153970078
602,0.157862261
603,0.158983782
604,0.158868119
605,0.15347828
606,0.152463928
607,0.155239314
608,0.158616737
609,0.157860875
610,0.156644926
611,0.1542193
612,0.155184701
613,0.154250681
614,0.15478003
615,0.158552617
616,0.152170837
617,0.157432735
618,0.152843997
619,0.15675205
620,0.155742779
621,0.153420046
622,0.156266555
623,0.155281991
624,0.159128159
625,0.155459613
626,0.152941436
627,0.157059923
628,0.155656457
629,0.155056462
630,0.154052004
631,0.157917857
632,0.1532612
633,0.152064949
634,0.154422715
635,0.157189429
636,0.154665798
637,0.155230954
638,0.154446796
639,0.158325985
640,0.155114844
641,0.15301609
642,0.153365806
643,0.157370135
644,0.155381054
645,0.152639881
646,0.150126219
647,0.151485547
648,0.153014258
649,0.151665628
650,0.150887698
651,0.152148172
652,0.15189679
653,0.149386779
654,0.149884149
655,0.149785101
656,0.149682641
657,0.148415655
658,0.148337483
659,0.149330184
660,0.14753817
661,0.148087427
662,0.148984224
663,0.144942224
664,0.149052769
665,0.145424619
666,0.144632071
667,0.144461051
668,0.149195701
669,0.146445721
670,0.145674393
671,0.143405929
672,0.14182736
673,0.143346444
674,0.141242474
675,0.140827626
676,0.144336194
677,0.140971825
678,0.146042511
679,0.141783908
680,0.143648878
681,0.140241638
682,0.141738772
683,0.141588345
684,0.142475754
685,0.141921461
686,0.142395303
687,0.142490387
688,0.139875189
689,0.142530173
690,0.143582627
691,0.143547967
692,0.146059215
693,0.139894947
694,0.142599002
695,0.141355723
696,0.138710558
697,0.142247766
698,0.142480567
699,0.140941665
700,0.141305685
701,0.139917672
702,0.138908163
703,0.13854675
704,0.140182048
705,0.137439624
706,0.141330734
707,0.138673335
708,0.138379723
709,0.138583005
710,0.139128238
711,0.135495931
712,0.136019915
713,0.137612402
714,0.137181804
715,0.134866238
716,0.137345076
717,0.137260273
718,0.136150613
719,0.135624141
720,0.137093529
721,0.138781607
722,0.134517133
723,0.137574136
724,0.138224855
725,0.131965607
726,0.141354501
727,0.131789416
728,0.140777439
729,0.145369709
730,0.14369598
731,0.142581284
732,0.145255759
733,0.146545649
734,0.146514446
735,0.146536395
736,0.143893078
737,0.147085935
738,0.146827549
739,0.144323424
740,0.131351173
741,0.130698383
742,0.133278579
743,0.13254492
744,0.142709836
745,0.148003817
746,0.145858124
747,0.140094757
748,0.144179344
749,0.134534165
750,0.138024405
751,0.131756559
752,0.139944896
753,0.137332603
754,0.138190761
755,0.142611191
756,0.136656597
757,0.136559874
758,0.139623269
759,0.137410492
760,0.138778076
761,0.134877712
762,0.134574547
763,0.133279637
764,0.130206138
765,0.135050207
766,0.132904291
767,0.136190385
768,0.135405332
769,0.131050423
770,0.130542606
771,0.132248387
772,0.129919142
773,0.135109246
774,0.133361697
775,0.13390401
776,0.132084966
777,0.132329136
778,0.131428838
779,0.129283741
780,0.130508274
781,0.12620984
782,0.132520855
783,0.129517585
784,0.130980939
785,0.131121203
786,0.131089345
787,0.129402414
788,0.126177505
789,0.131073907
790,0.128679305
791,0.130871937
792,0.13041909
793,0.128442437
794,0.129888862
795,0.126290426
796,0.128316388
797,0.129272297
798,0.125791907
799,0.128836379
800,0.125434473
801,0.131322727
802,0.124834649
803,0.126686409
804,0.129085109
805,0.125669777
806,0.130588085
807,0.125114515
808,0.127865136
809,0.128340736
810,0.129565686
811,0.129320025
812,0.129978359
813,0.125788793
814,0.128483117
815,0.127042934
816,0.125474528
817,0.124218807
818,0.125329554
819,0.124499694
820,0.126310408
821,0.1281683
822,0.122442477
823,0.122510873
824,0.121224187
825,0.122765653
826,0.123213433
827,0.126798704
828,0.123236127
829,0.122739658
830,0.121706903
831,0.119204707
832,0.119018905
833,0.121009231
834,0.120185331
835,0.122296862
836,0.123224743
837,0.118411005
838,0.122796737
839,0.12075381
840,0.11822068
841,0.120602913
842,0.122544542
843,0.127540425
844,0.128027603
845,0.130294338
846,0.124469727
847,0.128994063
848,0.12532571
849,0.128793269
850,0.128511682
851,0.124596968
852,0.132257104
853,0.126828209
854,0.12759085
855,0.126744881
856,0.127597198
857,0.126455128
858,0.130456671
859,0.128349409
860,0.125470072
861,0.123136088
862,0.124908403
863,0.129007161
864,0.127094343
865,0.125675008
866,0.124761745
867,0.125996336
868,0.127321214
869,0.12610957
870,0.126222536
871,0.123174347
872,0.123959005
873,0.12382865
874,0.124810047
875,0.124120474
876,0.124806739
877,0.125485405
878,0.12465553
879,0.123588592
880,0.12728405
881,0.125815675
882,0.12511228
883,0.121666856
884,0.121408366
885,0.121497937
886,0.121276379
887,0.122695118
888,0.121263064
889,0.126943171
890,0.119151063
891,0.121389642
892,0.118903123
893,0.119179189
894,0.122088879
895,0.123656064
896,0.118087411
897,0.119655438
898,0.118410796
899,0.121693917
900,0.119756311
901,0.11789903
902,0.117791429
903,0.118899174
904,0.119306967
905,0.117235288
906,0.115527056
907,0.117726617
908,0.11608848
909,0.118381627
910,0.117330074
911,0.117504329
912,0.118099473
913,0.114627585
914,0.119093746
915,0.115722857
916,0.117907994
917,0.118312076
918,0.115923584
919,0.12166024
920,0.120708928
921,0.1184448
922,0.119004667
923,0.118560083
924,0.118376292
925,0.115132541
926,0.118091352
927,0.115771145
928,0.118032411
929,0.118855707
930,0.116317391
931,0.118777067
932,0.116969056
933,0.115386538
934,0.115257517
935,0.116324835
936,0.117847554
937,0.115599677
938,0.112541959
939,0.116380736
940,0.116838135
941,0.117179953
942,0.11790783
943,0.115634367
944,0.114524767
945,0.114774227
946,0.115001261
947,0.115879498
948,0.113478191
949,0.113315553
950,0.113010816
951,0.118837945
952,0.11390017
953,0.113992818
954,0.11395637
955,0.11313118
956,0.113820233
957,0.116925448
958,0.111610726
959,0.11582569
960,0.112604894
961,0.115798414
962,0.115454242
963,0.115688019
964,0.112757459
965,0.115456775
966,0.1132247
967,0.113021255
968,0.110547796
969,0.109349459
970,0.111985162
971,0.114781983
972,0.121703334
973,0.121904619
974,0.112055622
975,0.112719573
976,0.113644622
977,0.118926235
978,0.121082261
979,0.123200096
980,0.120445341
981,0.120229818
982,0.121613421
983,0.121226102
984,0.12541692
985,0.121715911
986,0.123339929
987,0.121886484
988,0.118766889
989,0.120411113
990,0.122560881
991,0.117147915
992,0.113971278
993,0.109781578
994,0.120590642
995,0.118262656
996,0.122792542
997,0.110925496
998,0.118286751
999,0.119923122
1000,0.115826301
1001,0.118850537
1002,0.121286921
1003,0.114987031
1004,0.110986896
1005,0.109636545
1006,0.118609168
1007,0.109538466
1008,0.119388983
1009,0.12058726
1010,0.116175741
1011,0.112684242
1012,0.112460591
1013,0.111707464
1014,0.113392681
1015,0.112964511
1016,0.117593773
1017,0.110857695
1018,0.112354726
1019,0.111419946
1020,0.110243991
1021,0.114636347
1022,0.11260023
1023,0.110049412
1024,0.110740699
1025,0.112651929
1026,0.109994352
1027,0.108950771
1028,0.11043863
1029,0.112765446
1030,0.111566708
1031,0.110226743
1032,0.11205525
1033,0.108263753
1034,0.114805989
1035,0.108090602
1036,0.110264644
1037,0.10981261
1038,0.109318629
1039,0.11262019
1040,0.107134566
1041,0.112248957
1042,0.106935471
1043,0.105507441
1044,0.107236445
1045,0.111339219
1046,0.109774277
1047,0.109173752
1048,0.108774692
1049,0.104881831
1050,0.109057874
1051,0.110365763
1052,0.108537823
1053,0.108902238
1054,0.107012734
1055,0.108171858
1056,0.107619003
1057,0.107556857
1058,0.106189184
1059,0.108825073
1060,0.114594892
1061,0.111514837
1062,0.10751053
1063,0.10858994
1064,0.111592278
1065,0.105507538
1066,0.105175242
1067,0.108285636
1068,0.105872884
1069,0.107278295
1070,0.10580501
1071,0.106402315
1072,0.106116369
1073,0.106365807
1074,0.107200727
1075,0.10956955
1076,0.112208299
1077,0.107411899
1078,0.106328502
1079,0.107726969
1080,0.104982324
1081,0.107009128
1082,0.106863625
1083,0.102240309
1084,0.107203409
1085,0.107710481
1086,0.103886649
1087,0.103578396
1088,0.103961133
1089,0.107916966
1090,0.105711222
1091,0.103216551
1092,0.108247705
1093,0.10460607
1094,0.104848512
1095,0.102941319
1096,0.103945151
1097,0.10685657
1098,0.11019548
1099,0.106424473
1100,0.103024267
1101,0.107043006
1102,0.105085909
1103,0.108910456
1104,0.104076646
1105,0.102919564
1106,0.102840014
1107,0.101833038
1108,0.107243173
1109,0.106825285
1110,0.104964033
1111,0.104792818
1112,0.104785241
1113,0.105424903
1114,0.105362669
1115,0.105214819
1116,0.107888259
1117,0.108907029
1118,0.104708776
1119,0.106060416
1120,0.106405392
1121,0.105535395
1122,0.103887603
1123,0.105272442
1124,0.110396333
1125,0.106889248
1126,0.107438557
1127,0.109796383
1128,0.10893447
1129,0.104748376
1130,0.104421102
1131,0.107276477
1132,0.109279938
1133,0.106122315
1134,0.105455853
1135,0.109932162
1136,0.106127508
1137,0.107339412
1138,0.105364226
1139,0.1043109
1140,0.105264098
1141,0.105417542
1142,0.106127575
1143,0.106114417
1144,0.105113015
1145,0.106207661
1146,0.109032713
1147,0.103093222
1148,0.107062385
1149,0.10693723
1150,0.105617255
1151,0.102258392
1152,0.10926313
1153,0.103026666
1154,0.107508346
1155,0.107130788
1156,0.105036028
1157,0.102210306
1158,0.106407672
1159,0.110259377
1160,0.104649119
1161,0.106220983
1162,0.105511099
1163,0.105090231
1164,0.10563723
1165,0.104429402
1166,0.102158919
1167,0.102253936
1168,0.101584286
1169,0.104031317
1170,0.103785351
1171,0.101780482
1172,0.102375455
1173,0.105642974
1174,0.101729892
1175,0.100899279
1176,0.103142589
1177,0.102362052
1178,0.10027273
1179,0.102792911
1180,0.101135641
1181,0.105190247
1182,0.102351107
1183,0.105789386
1184,0.104988292
1185,0.104397439
1186,0.100657068
1187,0.101140738
1188,0.102707185
1189,0.105003752
1190,0.100550488
1191,0.101029791
1192,0.099891536
1193,0.100207061
1194,0.102959268
1195,0.100929581
1196,0.102599084
1197,0.09982954
1198,0.102901422
1199,0.098421007
1200,0.100051083
1201,0.098842613
1202,0.100120999
1203,0.096936025
1204,0.100025825
1205,0.101535
1206,0.098629221
1207,0.101402469
1208,0.09965194
1209,0.09990786
1210,0.100735962
1211,0.097640507
1212,0.10239213
1213,0.102185153
1214,0.101063862
1215,0.100930631
1216,0.098530218
1217,0.102668621
1218,0.098414153
1219,0.098978877
1220,0.10081549
1221,0.101951323
1222,0.104521692
1223,0.103221804
1224,0.102450401
1225,0.102481797
1226,0.09910433
1227,0.100297973
1228,0.100348294
1229,0.102525421
1230,0.100509018
1231,0.102079533
1232,0.099608116
1233,0.104142904
1234,0.102015421
1235,0.103086464
1236,0.106094189
1237,0.102134094
1238,0.102081306
1239,0.099610366
1240,0.100301333
1241,0.103706136
1242,0.099982254
1243,0.100688241
1244,0.104972802
1245,0.100167938
1246,0.098444253
1247,0.103888556
1248,0.102739386
1249,0.102179386
1250,0.102974951
1251,0.098696314
1252,0.101641566
1253,0.101909854
1254,0.099208966
1255,0.101332054
1256,0.10383457
1257,0.101633057
1258,0.103022859
1259,0.103125848
1260,0.102515981
1261,0.105298273
1262,0.100371711
1263,0.105105333
1264,0.102357037
1265,0.101474762
1266,0.102820136
1267,0.10658548
1268,0.105296522
1269,0.104232669
1270,0.10305886
1271,0.105584048
1272,0.102783397
1273,0.104073651
1274,0.103920944
1275,0.105949856
1276,0.106056221
1277,0.102360055
1278,0.104979359
1279,0.100777552
1280,0.104281768
1281,0.102413893
1282,0.105975002
1283,0.099746026
1284,0.110703886
1285,0.109504819
1286,0.106076345
1287,0.112266354
1288,0.113550335
1289,0.113161407
1290,0.109919488
1291,0.109253772
1292,0.110292278
1293,0.111586221
1294,0.108494952
1295,0.112480916
1296,0.112962894
1297,0.110539988
1298,0.112115197
1299,0.110031165
1300,0.108427629
1301,0.113351278
1302,0.113661066
1303,0.112925023
1304,0.109900989
1305,0.109648943
1306,0.112285495
1307,0.110220298
1308,0.1104175
1309,0.10993956
1310,0.1102181
1311,0.112590604
1312,0.098699011
1313,0.110757537
1314,0.108214431
1315,0.102948435
1316,0.110339828
1317,0.102150269
1318,0.099225096
1319,0.103189267
1320,0.101302438
1321,0.108047545
1322,0.107910223
1323,0.10696236
1324,0.101144068
1325,0.106748991
1326,0.112236954
1327,0.099532425
1328,0.10670957
1329,0.102667078
1330,0.105270036
1331,0.100630865
1332,0.101339184
1333,0.105565071
1334,0.104397893
1335,0.102218591
1336,0.104944125
1337,0.103879251
1338,0.098365128
1339,0.101437978
1340,0.103617236
1341,0.102980033
1342,0.101055436
1343,0.098613694
1344,0.100322336
1345,0.100036092
1346,0.102938429
1347,0.101399206
1348,0.100739457
1349,0.102361329
1350,0.101712488
1351,0.101329409
1352,0.101218447
1353,0.100009009
1354,0.100343764
1355,0.102862023
1356,0.099048004
1357,0.097964585
1358,0.097426057
1359,0.096592143
1360,0.097196236
1361,0.099178158
1362,0.100402996
1363,0.099763095
1364,0.097866572
1365,0.102289185
1366,0.099375121
1367,0.098757923
1368,0.097531646
1369,0.098668762
1370,0.097213887
1371,0.097387217
1372,0.099323452
1373,0.098379418
1374,0.096911818
1375,0.099674806
1376,0.09753035
1377,0.095207594
1378,0.09568461
1379,0.096821517
1380,0.096619919
1381,0.096526645
1382,0.097898193
1383,0.093930744
1384,0.100872405
1385,0.0978311
1386,0.096242465
1387,0.095674224
1388,0.097617202
1389,0.096193008
1390,0.09978658
1391,0.098613307
1392,0.100559034
1393,0.100680538
1394,0.093040772
1395,0.10245584
1396,0.098374121
1397,0.099924058
1398,0.097392723
1399,0.09668418
1400,0.098673344
1401,0.099734791
1402,0.096831739
1403,0.098848134
1404,0.09667176
1405,0.098962136
1406,0.096473143
1407,0.097834051
1408,0.098078877
1409,0.097659826
1410,0.096606985
1411,0.097267769
1412,0.097017996
1413,0.094718121
1414,0.094263352
1415,0.097145341
1416,0.10192062
1417,0.10034702
1418,0.096677028
1419,0.096631981
1420,0.093445115
1421,0.094332539
1422,0.097416826
1423,0.098796494
1424,0.094012991
1425,0.100565955
1426,0.095302165
1427,0.095333569
1428,0.096034065
1429,0.095335051
1430,0.096564598
1431,0.100322627
1432,0.095929295
1433,0.09459573
1434,0.098435491
1435,0.095315963
1436,0.097428776
1437,0.095714815
1438,0.095538601
1439,0.098148502
1440,0.096038558
1441,0.093195893
1442,0.092404671
1443,0.096457042
1444,0.095239408
1445,0.093296483
1446,0.094011895
1447,0.095368102
1448,0.09228918
1449,0.094261587
1450,0.093683399
1451,0.096570805
1452,0.092096426
1453,0.092533685
1454,0.094281495
1455,0.091938183
1456,0.094105437
1457,0.094352193
1458,0.094592839
1459,0.093741082
1460,0.097515255
1461,0.094676107
1462,0.098514333
1463,0.098470591
1464,0.09524224
1465,0.096208513
1466,0.098066613
1467,0.096925281
1468,0.090157226
1469,0.092392728
1470,0.091996185
1471,0.094954751
1472,0.095743179
1473,0.091901399
1474,0.089255109
1475,0.092973627
1476,0.095909663
1477,0.097970687
1478,0.097475238
1479,0.09692502
1480,0.09490563
1481,0.095078655
1482,0.096020281
1483,0.094717316
1484,0.093731515
1485,0.093794957
1486,0.096147202
1487,0.094029926
1488,0.093752295
1489,0.097025409
1490,0.096376888
1491,0.097181439
1492,0.096788585
1493,0.098085918
1494,0.096925765
1495,0.095880575
1496,0.101295508
1497,0.091079295
1498,0.093879782
1499,0.097546197
1500,0.098062359
1501,0.095345043
1502,0.093601152
1503,0.095674254
1504,0.094104894
1505,0.095584922
1506,0.09310858
1507,0.097065218
1508,0.09739846
1509,0.095808111
1510,0.097192578
1511,0.095704518
1512,0.09503445
1513,0.095444232
1514,0.092295073
1515,0.093448356
1516,0.096999452
1517,0.093601018
1518,0.093279764
1519,0.096302629
1520,0.091288649
1521,0.093155026
1522,0.094230197
1523,0.094793074
1524,0.097148448
1525,0.092813842
1526,0.094544686
1527,0.094449669
1528,0.093879171
1529,0.097458005
1530,0.092513889
1531,0.093985796
1532,0.093081571
1533,0.09711054
1534,0.093595721
1535,0.093769677
1536,0.095581278
1537,0.097670875
1538,0.096876845
1539,0.09524563
1540,0.092862144
1541,0.094148234
1542,0.096049696
1543,0.092643254
1544,0.092047468
1545,0.093792871
1546,0.091567233
1547,0.096540384
1548,0.094514117
1549,0.092575006
1550,0.093298316
1551,0.094230488
1552,0.091513127
1553,0.091467783
1554,0.093197212
1555,0.091764256
1556,0.089780092
1557,0.095664218
1558,0.092298463
1559,0.091477014
1560,0.091343209
1561,0.093606032
1562,0.090587497
1563,0.090436526
1564,0.090763375
1565,0.090263486
1566,0.090251572
1567,0.090627298
1568,0.092734352
1569,0.091917455
1570,0.09345863
1571,0.09390147
1572,0.090777598
1573,0.089192107
1574,0.09076637
1575,0.09011209
1576,0.090383254
1577,0.090570785
1578,0.090864867
1579,0.090614125
1580,0.087990709
1581,0.091598272
1582,0.092370957
1583,0.092697434
1584,0.094840154
1585,0.087237164
1586,0.090019941
1587,0.087999806
1588,0.089902595
1589,0.087379113
1590,0.089388758
1591,0.090354159
1592,0.09465567
1593,0.094111897
1594,0.093704082
1595,0.087580264
1596,0.088922568
1597,0.091167733
1598,0.091050908
1599,0.089380361
1600,0.087989658
1601,0.089872032
1602,0.091327079
1603,0.088480651
1604,0.085079327
1605,0.09023153
1606,0.089420207
1607,0.087912381
1608,0.090130627
1609,0.090867065
1610,0.088170767
1611,0.088195659
1612,0.092244327
1613,0.086129144
1614,0.091661692
1615,0.087774061
1616,0.091241539
1617,0.090307496
1618,0.087461039
1619,0.088539772
1620,0.088652499
1621,0.08825729
1622,0.089322679
1623,0.092253581
1624,0.09131372
1625,0.087461613
1626,0.089872763
1627,0.087140054
1628,0.089349389
1629,0.086686954
1630,0.089108735
1631,0.087832585
1632,0.09252058
1633,0.088196896
1634,0.086488269
1635,0.088795036
1636,0.087379016
1637,0.09048903
1638,0.089141756
1639,0.092401922
1640,0.088426158
1641,0.086799987
1642,0.088856079
1643,0.086247742
1644,0.093330339
1645,0.086186402
1646,0.089219287
1647,0.089797221
1648,0.085868031
1649,0.089442916
1650,0.082870439
1651,0.086317241
1652,0.086618222
1653,0.086049169
1654,0.087524682
1655,0.088447899
1656,0.087188244
1657,0.086694479
1658,0.089995101
1659,0.085507303
1660,0.08528918
1661,0.087401271
1662,0.093260676
1663,0.086535342
1664,0.085233204
1665,0.08882238
1666,0.086660095
1667,0.088555329
1668,0.084289417
1669,0.085515343
1670,0.085117586
1671,0.087965794
1672,0.088090062
1673,0.084324397
1674,0.087444358
1675,0.083801702
1676,0.086037867
1677,0.087914698
1678,0.089890562
1679,0.084502786
1680,0.089830711
1681,0.086412556
1682,0.084442355
1683,0.086049892
1684,0.084500715
1685,0.088292912
1686,0.093200095
1687,0.085435919
1688,0.086590417
1689,0.084027238
1690,0.083217978
1691,0.085840493
1692,0.085626177
1693,0.084912665
1694,0.08707308
1695,0.083767354
1696,0.085073285
1697,0.084308714
1698,0.083864428
1699,0.085332282
1700,0.084471345
1701,0.086807989
1702,0.083202206
1703,0.090646781
1704,0.083619893
1705,0.089038059
1706,0.083698452
1707,0.08430133
1708,0.083813787
1709,0.086481102
1710,0.083013602
1711,0.08789207
1712,0.084420845
1713,0.090129577
1714,0.094001576
1715,0.089315109
1716,0.087526649
1717,0.093521774
1718,0.093468226
1719,0.091035329
1720,0.090985216
1721,0.090379812
1722,0.093493074
1723,0.091088936
1724,0.0924972
1725,0.094607867
1726,0.091595583
1727,0.089360483
1728,0.094680838
1729,0.089671791
1730,0.089832425
1731,0.089977168
1732,0.090358011
1733,0.089725226
1734,0.09374465
1735,0.09181837
1736,0.090439074
1737,0.092012949
1738,0.095733143
1739,0.088985026
1740,0.093174495
1741,0.08991307
1742,0.092377678
1743,0.0948864
1744,0.093262628
1745,0.089805275
1746,0.09378095
1747,0.090181507
1748,0.086237676
1749,0.083661854
1750,0.082031503
1751,0.083257928
1752,0.083198443
1753,0.082393825
1754,0.081796773
1755,0.091103524
1756,0.094140545
1757,0.091009319
1758,0.091908053
1759,0.082164288
1760,0.093395524
1761,0.09399531
1762,0.0829551
1763,0.091526963
1764,0.08449515
1765,0.083690979
1766,0.090780377
1767,0.090175353
1768,0.090708725
1769,0.082139485
1770,0.085000083
1771,0.094563581
1772,0.091245979
1773,0.092726022
1774,0.094201416
1775,0.094649196
1776,0.083541855
1777,0.081848435
1778,0.084751785
1779,0.092180982
1780,0.081864938
1781,0.089295872
1782,0.082472347
1783,0.089117572
1784,0.09016379
1785,0.088118315
1786,0.086429611
1787,0.084339552
1788,0.087459177
1789,0.087524116
1790,0.091234639
1791,0.080597244
1792,0.08184287
1793,0.082907945
1794,0.086011015
1795,0.085709199
1796,0.084606923
1797,0.085993662
1798,0.085309505
1799,0.088499881
1800,0.082472943
1801,0.086754121
1802,0.086673647
1803,0.080766909
1804,0.089304201
1805,0.084375545
1806,0.083416648
1807,0.084069744
1808,0.082016274
1809,0.084247269
1810,0.088874824
1811,0.088448375
1812,0.086882256
1813,0.08854463
1814,0.083907329
1815,0.083677642
1816,0.085170023
1817,0.08328709
1818,0.085816108
1819,0.083321333
1820,0.086679146
1821,0.081764214
1822,0.084050171
1823,0.082704499
1824,0.085526846
1825,0.082135789
1826,0.083545275
1827,0.081965528
1828,0.083913513
1829,0.085156955
1830,0.080737382
1831,0.083984114
1832,0.081205443
1833,0.083801068
1834,0.081381932
1835,0.082929783
1836,0.08356379
1837,0.08313553
1838,0.081662603
